"","logFC","logCPM","LR","PValue","FDR"
"PIAS4",-0.00787856349572307,4.98841430549071,0.0604302145658835,0.805817256491516,0.892234984555369
"PCDHA4",0.0528510722697996,1.34947749596479,0.0602915599428684,0.806035710232935,0.892414719915303
"ACADVL",0.0118096800115887,8.21067968297518,0.0601217428984739,0.806303624296321,0.892600599023976
"LIPA",-0.0126430509441779,5.98762893360042,0.060113984220493,0.806315874451658,0.892600599023976
"AKAP10",-0.00680034563010391,4.79182384850551,0.0600555599198458,0.806408147347434,0.892627420486494
"ENPEP",0.0285207924083496,2.11597448100958,0.0599959133733137,0.806502399702576,0.892627420486494
"SERPINB5",-0.0381875158463548,3.04122215885667,0.0599462299149991,0.806580946491656,0.892627420486494
"GREB1L",-0.0226083342382747,1.8963896118913,0.0598587934662191,0.806719262492936,0.892627420486494
"CCDC159",-0.0106788176200807,5.31474899465158,0.0598545245167372,0.806726018298423,0.892627420486494
"TM4SF1",0.0225853119182187,7.32951633465729,0.0598529811363733,0.806728460830445,0.892627420486494
"TEAD4",0.0202760405477536,2.90765652673483,0.0598500600460738,0.806733083798171,0.892627420486494
"LOC101927402",-0.0242531174450611,0.377374782919756,0.0596812010111307,0.80700052652206,0.892804777184002
"S1PR1",-0.0204851590499399,3.99236530489969,0.0596779518255062,0.807005676584181,0.892804777184002
"EDEM2",-0.01193877129616,5.37030211957115,0.0595691406806509,0.807178231566074,0.89293354775625
"FAM212A",-0.0185300678428405,1.10582407342436,0.0593306848423367,0.807556964661851,0.893290367199349
"C17orf107",0.0191312661254424,3.72926212576055,0.0592390578106006,0.807702707838181,0.89337176811463
"NUBPL",0.00860350626191716,3.8769795502432,0.0591674214455225,0.807816736774022,0.89337176811463
"TTYH1",0.0205997603582048,0.488064070359895,0.0591571261959984,0.807833130496926,0.89337176811463
"PRKCI",0.0111990157142639,6.26436179378232,0.0591432047965554,0.807855300751708,0.89337176811463
"CHST8",0.0295326485098282,1.5966910181987,0.058999722859653,0.808083961335479,0.893562485933244
"EPS15L1",0.00692049820123141,5.19564426635019,0.0589570982851626,0.808151946882834,0.893575518458766
"THAP12",0.0129719943388031,5.68237663473338,0.0588835876196185,0.80826925644655,0.893643083060993
"HLA.G",-0.0317419158385523,1.87018625049303,0.0588442952565629,0.808331991664141,0.893650303675416
"C9orf66",0.0385907446459017,1.23296897113754,0.0587319497203111,0.808511487949417,0.893740759081578
"DOHH",0.00975655465817708,4.03447370082052,0.0587227269680568,0.808526231360341,0.893740759081578
"KCNJ14",-0.0171664050066561,1.07764434106119,0.0585990530178151,0.80872405399745,0.893897285961728
"MUC3A",0.0377342259960369,5.55500178100269,0.0584528156647366,0.808958253273668,0.894046685290876
"RPL5",0.0131902154665835,10.3878370955646,0.0584444396777144,0.808971676810053,0.894046685290876
"SPIDR",-0.012628229753939,6.16216617673515,0.0581769587644487,0.809400884039131,0.89445885850863
"TP53",-0.0143051733690749,6.1916980931586,0.0580199629115441,0.809653290295425,0.894675607456894
"NUP88",0.00903601371409834,5.3307178629967,0.0578390842443639,0.80994454190759,0.89493524783396
"FUNDC2",0.00799600515877047,6.38623523793038,0.0577166988366287,0.810141880767042,0.895029413390921
"TNFSF15",-0.0248899803379442,4.17804583638523,0.0577164098424419,0.810142347013971,0.895029413390921
"USF3",-0.00868329261294128,5.29017909964727,0.0575869331748322,0.810351361697623,0.895198127630946
"TRMT61B",0.00927732601917507,3.65031861583423,0.0574930444212214,0.810503082154152,0.895303529682577
"ABCB10",-0.00966422631035825,4.42121861272249,0.0573980768807019,0.810656679218035,0.895410989896961
"C10orf76",0.00728800359470994,5.20870247924431,0.0572115474078316,0.810958756837219,0.895682428015545
"TMC4",-0.0111076633283715,7.45743011911575,0.0570712026523381,0.811186383380753,0.895761349633083
"DDI2",0.00893689136258633,6.77162246907262,0.0570655348355729,0.811195582280786,0.895761349633083
"CHERP",-0.00845888199589495,5.84694868975706,0.0570632906503761,0.811199224740048,0.895761349633083
"P2RX4",-0.0104376873103189,5.66078962247128,0.0570135730181107,0.81127993913355,0.895788266126628
"PPIF",0.0115034128401779,5.62041256851631,0.0569357507216353,0.811406354935957,0.895865637350304
"MBOAT2",0.0197839249484148,7.80199218733629,0.0569000265439854,0.81146441645026,0.895867533784137
"DNAAF1",0.0397122228899596,0.0882398962467485,0.0567486706554519,0.811710624928751,0.895998117707626
"SPATA33",-0.012925897897341,2.25734204505921,0.0567339032926384,0.811734665357393,0.895998117707626
"CCDC158",0.0209760278642088,-0.438029818741159,0.0567234075689953,0.811751753809959,0.895998117707626
"RARA.AS1",0.0116635638807876,1.88968105095154,0.0564623628449681,0.812177308498014,0.896403232718156
"CCND2",0.0260591385581351,5.64013721468415,0.0564291460509025,0.812231532941539,0.896403232718156
"GTPBP6",0.00854142641589045,6.16695611751773,0.0562253254174436,0.812564627757886,0.896703675748247
"TUBGCP2",-0.00782957584161507,6.65005257798215,0.0561770953374321,0.812643541254362,0.896703675748247
"LOC101929719",-0.0270012909772929,0.0876371631086989,0.056159124589044,0.812672953932846,0.896703675748247
"REEP5",-0.0111535016272649,8.01481543596812,0.0560547934602198,0.812843810699798,0.89680872448731
"MSS51",-0.0222583472769646,0.136765587670677,0.0560321195404185,0.812880964610762,0.89680872448731
"SRSF11",0.0111340725683127,7.11862580567814,0.055992305609152,0.812946223679754,0.896818494172489
"BCL2L13",-0.00742851024581937,6.26171216595049,0.0559291325484992,0.813049821029002,0.896829377798773
"FAM95C",-0.0308135368074822,0.46541940752543,0.0559175035215276,0.813068898174171,0.896829377798773
"GLIPR1",0.0236557592145811,3.6710366305502,0.0558082106775259,0.813248292957443,0.896965028997179
"LOC102723897",0.0169905023505318,1.32385729369084,0.055746458952342,0.81334973509794,0.897014690161424
"DNAJB11",0.00927298094088336,5.9941059652775,0.0556939015014564,0.813436120156472,0.897047739664857
"HSPA8",-0.0144287496634721,10.2077239307837,0.0556038017774654,0.813584311032501,0.897148938582201
"ABCB8",0.0104057148522011,5.36443616534682,0.055312910401625,0.814063619580368,0.897615225473499
"CAPN9",-0.0382806764745748,1.48856260261599,0.0552614981658621,0.814148470936898,0.897646535461943
"HLA.B",-0.0218484666536931,10.1367980060727,0.0551534303756398,0.814326963177929,0.897781078527879
"CPA6",-0.0346289335069823,1.84818595769286,0.0550688221336486,0.814466836824757,0.89787302957177
"MED29",-0.00690625593241124,6.59729684261829,0.0549769529242781,0.814618842683343,0.89793470062732
"BCDIN3D",0.00821774075194336,3.43833232882357,0.0549116732891548,0.81472693514908,0.89793470062732
"HOOK1",0.0114931433931211,5.31087610067763,0.0548799702302176,0.814779454713683,0.89793470062732
"SENP3",-0.00905000282071001,4.39879891172076,0.0548644638969051,0.814805148468615,0.89793470062732
"SENP3.1",-0.00905000282071001,4.39879891172076,0.0548644638969051,0.814805148468615,0.89793470062732
"TMEM101",0.00949303609443042,5.59929599116753,0.0548085073601783,0.814897899449079,0.897974676085685
"PNRC2",-0.00803548116453489,6.40626758375226,0.0547649670224928,0.814970104463723,0.897992006997449
"KDM3B",-0.00681791219835892,6.86657156587065,0.054694906199245,0.815086353242114,0.898051144092408
"GOSR2",0.00786212976959695,4.51576361693393,0.0546305427930633,0.815193217778977,0.898051144092408
"GOSR2.1",0.00786212976959695,4.51576361693393,0.0546305427930633,0.815193217778977,0.898051144092408
"ZNF879",0.0118809267261572,1.67727574478741,0.0544956753960548,0.815417357766901,0.898116877788777
"SCRN1",0.0151155729761537,6.04338210010807,0.0544799483942597,0.815443513954365,0.898116877788777
"ZNF841",-0.0150067853158989,4.15684981223126,0.054474542013736,0.81545250643525,0.898116877788777
"GPS2",0.0181205200473278,1.51438568084344,0.054420528402261,0.81554237360236,0.898116877788777
"SLC41A3",-0.00998346329736351,5.76712067634136,0.0544084850284605,0.815562417626836,0.898116877788777
"CUL5",-0.00768539955958335,5.62976890151645,0.0543908341005022,0.815591798641016,0.898116877788777
"FEM1A",-0.0159265909867743,1.62203165329186,0.0543400664831779,0.815676332375799,0.89813845023911
"DCLRE1A",0.0119310462593858,4.66742289025744,0.0543112327695212,0.815724362258049,0.89813845023911
"KCNC1",0.0295033866459271,-1.24035576188476,0.0542374861782378,0.815847267147967,0.898211573719199
"LINC00106",0.0371953400322255,0.133880425980656,0.0541291308417158,0.816028010324788,0.898283609319006
"NDUFC2",0.00939982316753558,5.73072182588823,0.0541265725656785,0.816032279985447,0.898283609319006
"ITM2B",-0.0126337829499749,9.25205244737384,0.0540966756135504,0.816082184692644,0.898283609319006
"SLC41A1",0.0269667420204843,5.84723375998014,0.0540205545012782,0.816209313532145,0.898358195723339
"FLI1",-0.0217077322701808,3.49242221509739,0.0539884573965423,0.816262946768244,0.898358195723339
"LRRCC1",0.0139084956660694,3.66616596622142,0.0538106875497419,0.81656029921292,0.898499411675569
"EXOC2",0.00697675218562873,4.90857891183997,0.0537401913646534,0.816678360233545,0.898499411675569
"FAHD2B",0.022335890979048,2.56687815865539,0.0537203423239134,0.816711616440408,0.898499411675569
"USP11",-0.010050227161887,6.24015841780893,0.0537169752678039,0.816717258439091,0.898499411675569
"KLK11",0.0477820403430823,7.34038965559945,0.0537136178890023,0.816722884407542,0.898499411675569
"TMEM55B",0.00830533465512099,5.149128321415,0.0537015660509894,0.816743081230403,0.898499411675569
"RPUSD4",0.0103624592266843,4.6626624626841,0.05367546896872,0.816786823670357,0.898499411675569
"ATG12",0.00800136624360652,5.14304806600391,0.053445643018847,0.817172529606926,0.898561663663477
"IRF1",0.0234854488815961,5.56691586065235,0.0534336453931701,0.817192688622676,0.898561663663477
"TPRG1L",-0.00907314443023614,6.53565816702495,0.0534200266614846,0.8172155743918,0.898561663663477
"CRELD2",0.01292117868716,6.13543067932417,0.0534147811251842,0.817224390139088,0.898561663663477
"AKIRIN2",0.0104503401155089,4.49109487985244,0.0533843985715237,0.817275460603803,0.898561663663477
"LINC01473",-0.0180779013823715,-1.16180871285012,0.0533696530546308,0.817300252069787,0.898561663663477
"BAG5",-0.00652649574615971,5.81855061379317,0.0533590728605304,0.817318042650021,0.898561663663477
"ZNF408",-0.00830704819345449,4.01643505950835,0.0532967605563215,0.817422858407472,0.898561663663477
"NME4",-0.0114368958526874,8.15975820825517,0.0532840389244029,0.817444265443507,0.898561663663477
"BLNK",-0.0149569774753296,4.08018319531745,0.0532775945258095,0.817455110635411,0.898561663663477
"RPL23",-0.0117284480979906,9.96012417966923,0.0532716823971384,0.817465060685044,0.898561663663477
"NR3C1",-0.0125889934803086,5.67445961744847,0.053233844616102,0.817528755043388,0.898569556559509
"TSPAN8",-0.0243239654560523,7.06634770269564,0.0530537616134552,0.817832225630724,0.898811156771868
"ERLEC1",-0.0118793957733533,7.06243883568007,0.0530072591686235,0.817910678264901,0.898811156771868
"PRKAR2B",-0.0190907272317255,4.63733620724571,0.0529837599647749,0.817950336725495,0.898811156771868
"BRAP",-0.00630077209566704,4.7841075018156,0.0529384561439201,0.818026819919732,0.898811156771868
"KRI1",-0.00803567846400347,5.27588743380925,0.052922629359756,0.818053547266717,0.898811156771868
"DNAL1",-0.00857915997106123,4.76311850221767,0.0529023857211541,0.818087739673112,0.898811156771868
"ZNF335",0.010227475702272,4.91534190590615,0.0528165166097097,0.818232853054858,0.89890847533837
"FGFR1OP2",0.00993754002260631,4.64218793154206,0.0527148914384838,0.818404753742012,0.899035206888074
"HDAC1",0.0125373360501372,7.67352125466471,0.0526801774468595,0.818463513006899,0.899037641230376
"DARS",0.0101318177223922,6.39435530858398,0.0525947355026801,0.818608224724641,0.899118480939928
"AGBL3",0.015691837207264,1.88292880498902,0.0525699632098053,0.818650204312411,0.899118480939928
"SELENBP1",0.0178193612341917,6.61529884740272,0.0525227164313264,0.81873029845395,0.899144339371309
"CD99",0.00939478626681431,8.2029663858167,0.0524195512514609,0.818905319015715,0.899165260813716
"NUAK2",0.0245605053048435,3.0901790930459,0.052411669341609,0.818918698189685,0.899165260813716
"ESF1",0.00866774868517278,4.1632684595047,0.0524114899966719,0.818919002631661,0.899165260813716
"SCAMP1",0.00882880492407986,6.61755897904496,0.0523773478578846,0.818976969652071,0.899166815182153
"CIART",0.0238131394123461,2.243136077647,0.0522240210827931,0.819237535535802,0.899357226038637
"PTPN11",-0.00732428775432842,6.80946395494436,0.0522087403400349,0.819263525908404,0.899357226038637
"KIF1A",0.0345158962143238,6.01375786376604,0.0521423751065413,0.819376450203128,0.899390456640692
"FKBP2",-0.00978472272439766,6.89649339574312,0.0521244710277244,0.819406927980947,0.899390456640692
"LILRA5",0.0327936692098954,-0.154324860855792,0.0520786314196471,0.819484984995632,0.89941404441434
"TMEM170A",-0.0104197371528806,4.54653013092877,0.0520056186254578,0.819609387965371,0.899430853976922
"TOM1L2",-0.0143680242645934,7.28372707676532,0.0519151653246581,0.819763634445744,0.899430853976922
"PRMT1",0.00753237727975558,6.90182625060719,0.0519139597849403,0.819765691159656,0.899430853976922
"LOC645967",0.0138393423117175,0.0716719795700431,0.0519094153582671,0.819773444415457,0.899430853976922
"DAP",-0.00955848675400249,7.93677357048942,0.0518837092318165,0.819817308413979,0.899430853976922
"MYBBP1A",0.0101351463645348,6.16202993133249,0.0518429976562231,0.819886800556812,0.899430853976922
"JUND",0.0208678138926146,7.89098034847886,0.0518374474872303,0.819896276574938,0.899430853976922
"AQP11",0.0234772153669889,3.54092994482811,0.0514999079252334,0.820473577114662,0.90000206113302
"RPS24",0.0131878942829124,10.5607841156819,0.0514611211501119,0.820540042182882,0.900012877394304
"MIA2",-0.00953424407804525,2.63077441857678,0.0513486234983134,0.820732967410746,0.90010030223692
"MIA2.2",-0.00953424407804525,2.63077441857678,0.0513486234983134,0.820732967410746,0.90010030223692
"LRRFIP1",-0.00991442959546332,7.52463701726852,0.051306600700741,0.820805090423008,0.900117314140687
"RABGEF1",0.0124775731627706,3.43012989057527,0.0511312347158537,0.821106403752104,0.900385642735066
"RNF225",0.0320778816792765,-1.17634694359091,0.051029893675377,0.821280775304373,0.900514745696127
"ZC3H4",0.00771008993620995,5.70635127209163,0.0509811275488516,0.82136474915806,0.900530006989687
"PCID2",0.00989763579654149,5.35382636460792,0.0509481107944509,0.821421627016079,0.900530006989687
"DDX23",-0.00626530636531891,6.79325005802785,0.0509231700976329,0.821464605118139,0.900530006989687
"GMPPA",-0.00875847844449727,6.26646193500074,0.0507537996838039,0.821756759250867,0.900788174566617
"NOA1",-0.00992798738633544,5.47758706531154,0.0505086928687319,0.822180462737133,0.901136789048552
"DTX4",0.0166112577501958,3.83794112654727,0.0505042584144917,0.822188138284738,0.901136789048552
"P4HA2",-0.0134310640795746,4.39979602975599,0.0504176525145681,0.822338114501472,0.901239041947437
"RPL13P5",0.0138400132492708,-0.0805402128906165,0.0503185833335067,0.822509839504898,0.901347194788964
"SUMF1",0.00914552968141147,6.04331242995795,0.0502702948394642,0.82259360640748,0.901347194788964
"KCNC3",-0.0203153636705013,2.34801897518829,0.0502560540174954,0.822618318280158,0.901347194788964
"NEB",-0.0672951895607292,4.89936334907356,0.0502239693847741,0.82267400771338,0.901347194788964
"HPCAL1",-0.0109766998146672,5.12109948834886,0.0501973407234573,0.822720241381901,0.901347194788964
"NME9",0.0190261302243569,-0.411453686928179,0.0501240940080265,0.822847481516408,0.901359511961372
"TMEM182",0.0194047286992011,2.26254524052647,0.0500932389664968,0.822901110408509,0.901359511961372
"MYH7B",0.0396380764674584,1.37483792539254,0.0500929849833369,0.822901551926496,0.901359511961372
"SUV39H2",-0.0153311198666179,3.86159810577514,0.0499313511348873,0.823182770940129,0.901550847068814
"DHX34",0.00972501909497769,4.58456979231463,0.0498817850328805,0.823269104354994,0.901550847068814
"METTL5",0.00820102265140796,4.68114030634377,0.0498529526871323,0.82331934477473,0.901550847068814
"LRRC37A6P",-0.0296236151835408,-0.4007380389797,0.0498464607096594,0.823330659162014,0.901550847068814
"HAUS2",-0.00671697262572161,3.8264446296469,0.0497997903371754,0.823412020279843,0.901550847068814
"RPS10",0.0113319883583907,7.8918235461159,0.0497972555688477,0.823416440322851,0.901550847068814
"KCTD15",-0.0120248779325395,5.21906319008903,0.0496053511706123,0.823751420272998,0.901855510730611
"CDK11B",-0.00615169376577122,4.84203024442747,0.0495051835807772,0.823926538618697,0.901985125587806
"ATRAID",0.00747568740324237,6.76613277351202,0.0494446050626323,0.824032535468411,0.90203905775888
"LINC01137",0.0203938673440942,3.94144265163886,0.0492818166089819,0.824317711506274,0.902225107051519
"CDK12",0.00640222610631419,5.98348773316288,0.0492711427919517,0.824336427363847,0.902225107051519
"NAT8L",0.0268785330210232,2.79133649034628,0.049222574972589,0.824421614809675,0.902225107051519
"C1orf122",0.0112404712413476,5.71570328823722,0.0492180975039105,0.82442947046236,0.902225107051519
"WDR44",0.0080000348585918,4.10160529038238,0.0491472478218213,0.824553825120082,0.90227503981468
"UBXN6",-0.00693623883396725,7.53009360215729,0.0491274496868925,0.824588591418058,0.90227503981468
"MAP3K12",-0.0141253756688294,2.67768268433148,0.0490769505245794,0.824677303214002,0.902291823581848
"TRMT10B",-0.00905411223945206,3.49694388667808,0.0490541196339791,0.824717425919182,0.902291823581848
"ELMOD3",-0.00939088803225574,4.43707244988196,0.049002886958732,0.824807497211386,0.902328278908837
"P2RY11",0.0136700919621746,2.91409634820365,0.0489048436147641,0.824980003346987,0.902452647663514
"KDF1",0.00709302886895645,4.58568312659307,0.0488737799946364,0.825034697260179,0.902452647663514
"PELI3",-0.00940791291488583,4.53422019759511,0.0486102109955482,0.825499500301147,0.902898951282124
"EIF2B3",0.00772979673343456,4.73708431180649,0.0484677883023608,0.82575121226604,0.90311213887949
"BAZ2B.2",0.0183031253825954,-0.791605943519049,0.0484316636569133,0.825815119096698,0.903119911523317
"TNXB",0.020316707226067,4.26727495232183,0.0483049367666695,0.82603950495592,0.903303172544644
"CNPY4",0.0121038771311366,3.02017429468433,0.0482440869195955,0.826147356894752,0.903358983194179
"FAM129B",0.00893987080398457,8.20480506673107,0.0481220487075404,0.826363875862429,0.903491396027096
"APEH",-0.0087364794306738,7.25618783897895,0.048094081100146,0.826413536227435,0.903491396027096
"TRIM68",-0.0170079283668411,6.00404806642452,0.048079787549284,0.826438922252709,0.903491396027096
"EPB41L4A",0.0215755717659333,3.54700754930699,0.0479568267028299,0.82665747010173,0.903668186635786
"C1orf101",-0.0163616852958736,0.0427101843583859,0.0477130185454939,0.827091679183416,0.903892585943994
"SCNN1A",-0.0232290419732023,6.28869424775511,0.0476980883358351,0.827118306804915,0.903892585943994
"ENDOG",0.0120795562589963,2.99344381114411,0.0476373612827388,0.827226656868002,0.903892585943994
"AGBL2",-0.0207795013318537,0.0877915652556794,0.0475627578123294,0.827359864516286,0.903892585943994
"ALKBH3.AS1",-0.0144171970280746,-0.991691638510771,0.0475537397747416,0.827375974015416,0.903892585943994
"DCAF5",-0.00722384528478958,6.20290224872649,0.04753655202461,0.827406682027981,0.903892585943994
"NFKBID",-0.0190348219245465,1.52541746794352,0.0475157485496425,0.827443857754296,0.903892585943994
"PDZD4",0.0156417736225174,3.94650484654917,0.0475121137396286,0.827450354020015,0.903892585943994
"SOAT1",0.0122239720687546,7.54371038815768,0.0475086588737668,0.82745652892424,0.903892585943994
"SPDYE3",0.00860126178497788,2.77617888631607,0.0474938010224264,0.827483087139548,0.903892585943994
"NPAS2",-0.0159993628393595,4.83854100077643,0.0474910077485333,0.827488080566087,0.903892585943994
"AP2A1",-0.00798800335136512,6.493848943203,0.0473241597849778,0.827786627635952,0.904156583046757
"TUBB4A",0.0507007899853377,2.01881959123696,0.0471981914481034,0.828012392662958,0.90420084219996
"GATB",0.00764141135313758,3.96038215459505,0.0471833816780531,0.828038955987316,0.90420084219996
"GLUD1P3",-0.0157420075804967,0.653294301977989,0.0471712002392906,0.828060808316546,0.90420084219996
"LOC102723373",0.0210211999025143,0.799398821202109,0.0471489214771168,0.828100781917327,0.90420084219996
"SLC4A5",0.0141619705355192,0.00498342369502135,0.0470955110061482,0.828196653782851,0.90420084219996
"STEAP1",0.0145860949217095,7.25071877048803,0.0470889446727938,0.828208444288409,0.90420084219996
"PCDHA1",0.0580273153048636,0.277116859593773,0.0470796004450449,0.828225224264165,0.90420084219996
"NOP2",0.0104290418221656,5.15957199960671,0.0470329063236647,0.828309101764435,0.904230327363853
"GLI1",-0.019272644867123,1.81903994134017,0.0468597340907309,0.828620555447598,0.904508226803296
"CNKSR1",0.0093727038139374,4.94651393271298,0.0467969997691,0.828733532994373,0.904569449757021
"PAICS",0.00938387007806505,7.30790610373766,0.0467465613547233,0.828824424478013,0.904595698217059
"PRDM15",0.00946736265324003,3.34121842312963,0.0467205229653587,0.828871366498386,0.904595698217059
"CRLS1",-0.0139741858160122,6.3102928719812,0.0466682381607484,0.828965666935881,0.904636520540872
"LEPR",0.0179450152901944,4.06347338965539,0.0466198697594677,0.829052953026283,0.904667302680131
"TMEM242",0.00782997987126018,4.21705426172878,0.0465895631145656,0.829107668846218,0.904667302680131
"ENPP2",-0.0219590091133849,5.16281450738394,0.0465104326471533,0.829250619386448,0.904761191809821
"HAS2",0.0250618640265603,0.5394922912711,0.0464505839395315,0.82935882164279,0.904766278067326
"DTX3",0.0117667292946093,5.39682890952655,0.0464449073919013,0.829369088228383,0.904766278067326
"LRCH4",-0.0127442667292718,4.07016479245786,0.0462573374128397,0.829708696671711,0.905074662258521
"GALM",-0.0239515755560911,4.71904117093508,0.0461407396251161,0.829920168248252,0.905243237644728
"TSSK6",-0.0153554694410525,0.960759192596717,0.0460696159461236,0.830049301429335,0.905277820733558
"TMED9",-0.00970389193391774,8.24788773775418,0.0460605632098066,0.830065745187078,0.905277820733558
"NOTCH2NL",-0.0174824787303045,-0.801114890977205,0.0460141894331514,0.830150006917611,0.905307620712621
"APC",-0.0089272053773971,5.16703893569817,0.0459537175793514,0.830259951777481,0.90536542303422
"NEFH",0.0467908335414854,9.273552619775,0.0458071685856112,0.83052670915305,0.905594203506618
"PLK5",0.0254966448615962,-1.17706882995841,0.0457255279922606,0.83067550989472,0.905613721437379
"BCL10",-0.0100363585055611,4.19975482096781,0.0456574149093001,0.830799761293258,0.905613721437379
"EIF1AY",0.0116434254525327,4.85660651721954,0.0456544779073056,0.830805121130101,0.905613721437379
"SLC30A9",0.00727759331251382,6.79433681356814,0.0456543945480519,0.830805273257926,0.905613721437379
"IRF2BPL",-0.0112583533123054,6.31400108037163,0.0456411788096034,0.830829393371513,0.905613721437379
"OXSR1",0.00572582480552213,5.84586904113752,0.0454422062252604,0.83119298153585,0.905806052951239
"FAM86C2P",-0.0109803078181678,2.73885676767311,0.045436170161139,0.831204024397585,0.905806052951239
"DVL2",0.00879086385626356,5.41311409962001,0.0454296568068742,0.83121594131256,0.905806052951239
"OSBP2",-0.00998202779415736,3.62043481503205,0.0454033342800528,0.831264110439047,0.905806052951239
"CIZ1",0.00721814330979695,6.79187643757243,0.0453888146049337,0.831290687085816,0.905806052951239
"APITD1.CORT",0.0128753046976465,-0.355975659440405,0.045355038926516,0.83135252689697,0.905811360080985
"WFDC21P",-0.0226813663400785,-0.328027711629691,0.0453103779228172,0.831434333592901,0.905838420181385
"TTC31",-0.00775738209869777,4.4244396329077,0.0452130328396265,0.83161278921722,0.905970767287002
"FRRS1",-0.0155705016125938,2.22173676023905,0.0451443472422284,0.831738826355265,0.906027924137777
"EBP",-0.0176093402491101,6.30326333889665,0.0451223453762282,0.831779220669128,0.906027924137777
"PLEKHA3",-0.00788598110892345,4.57638915843686,0.044973434101621,0.832052885222708,0.906173217392441
"GTF3C3",0.00678861552501697,4.77048378699653,0.0449573653459083,0.83208244417076,0.906173217392441
"FRYL",0.00799204628173576,5.88401422648875,0.0449567461740514,0.832083583266015,0.906173217392441
"PLLP",-0.0124898336369853,3.07373277675151,0.0448791573716676,0.83222638891078,0.906231193455573
"RTCA",-0.00828614030399362,5.30464574856875,0.0448658957102168,0.832250810492973,0.906231193455573
"TM4SF19.AS1",0.0163074226363179,-1.24916210575563,0.044780714542128,0.832407763092148,0.906335665744559
"ATP5F1",0.00740225165385431,7.11137582976872,0.0447240967607172,0.832512171838541,0.906335665744559
"RYBP",-0.00945839164043763,6.51363510400678,0.0447210670365052,0.832517760893036,0.906335665744559
"CLGN",-0.0231138493439427,5.96769706213344,0.0446697636432418,0.832612432380385,0.906376672247577
"CALM2",0.00753177961982927,8.84855402277078,0.0445877911116384,0.832763816371304,0.906479405785154
"IFRD2",-0.00814355140263999,6.06048098402324,0.0444953843604026,0.832934644309063,0.906549284294468
"IMPG1",-0.0281671974148539,-0.96289511809691,0.0444913840551635,0.832942043664018,0.906549284294468
"KIF5A",0.024766712786939,-0.351516400449592,0.0443817180885731,0.833145028023399,0.906708141380702
"HSPA1B",-0.0241954706615624,7.26312094099726,0.0441712991207623,0.833535234130299,0.907070715397424
"SERTAD2",-0.00820195804947386,5.12527518604918,0.0440726662181135,0.833718475476249,0.907208031759675
"ACBD5",0.0084263144890708,5.66563728686788,0.0440282220063182,0.833801114411041,0.907217077182269
"LOC440311",0.0215336432135943,-0.991394353715415,0.0440068312948938,0.833840903518344,0.907217077182269
"ZNF691",0.00682414030785374,3.72507701530334,0.043918748693045,0.834004853448125,0.907333367760875
"NDUFAF1",0.00758634052050635,4.05908973275609,0.0438261436551386,0.834177406258235,0.907459001060888
"AAK1",-0.0132480658458619,6.51889021755435,0.0437767228019652,0.834269570997994,0.90749717307711
"C7orf49",-0.00758288485493459,4.45382729630095,0.0436713382350149,0.834466283750495,0.907649056754198
"TTLL3",0.0212192257379108,3.68190663386871,0.0434848579322988,0.834814979206102,0.907882653741307
"KCNK3",0.0330629540826103,5.10685045794821,0.0434674118002363,0.834847641225872,0.907882653741307
"IFNGR1",0.0105153498886792,6.6702265672272,0.0434648997942588,0.834852344676205,0.907882653741307
"MZF1",-0.0113052120526162,4.90365676922523,0.0434076211727188,0.834959631001239,0.907898917382707
"TANGO2",0.00891761824409953,4.32604826182377,0.0433959498306251,0.834981501187882,0.907898917382707
"FBXO41",0.0184446020258302,3.38427066401613,0.0432894928641758,0.835181125943014,0.90805387735872
"CORO1C",0.0109490937111708,5.96543728902375,0.0431758883522946,0.835394436205624,0.908223694746627
"CEACAM19",-0.0184514041894837,3.01173776995426,0.0430637657122475,0.835605251259094,0.908390776358512
"EPS8",-0.0115004980685624,4.74636670762032,0.0430047377273581,0.835716351794685,0.908391484276779
"RBKS",0.0247955611945865,2.6843667652817,0.0430027122276329,0.835720165534637,0.908391484276779
"PNMAL1",0.0255947520291961,3.41791179720551,0.0428681349329736,0.835973766447227,0.908560254930139
"MTA3",0.00694725391876862,5.60677487909096,0.0428596768967395,0.835989718844525,0.908560254930139
"RCE1",0.00874739150576838,4.19202246849091,0.042774413281677,0.836150623242246,0.908673016851323
"ARHGDIA",-0.00805227788132267,8.17847803912555,0.0426956256919198,0.836299455196193,0.908772644725224
"SLC10A3",0.00714183151893229,4.9446792525746,0.0425352260176055,0.836602897765737,0.909040256575905
"RAVER1",-0.0136412544833235,4.77376455901971,0.0423975144661881,0.836863895392042,0.909261714960603
"RBM18",-0.00754075588036532,5.86388073145272,0.0423502231622592,0.836953626069019,0.909297072394767
"GDPD5",0.0183015678053412,3.71602378462657,0.0422909274375911,0.8370662077935,0.909312965219146
"SEH1L",0.00853409323669724,5.35232648963696,0.0422822798177833,0.837082633453625,0.909312965219146
"AGPS",-0.0140481124807784,4.25088945217231,0.0422278261335691,0.837186105363196,0.909363237824485
"DRC3",0.0124640699893946,2.59376810193422,0.042122364004058,0.837386700522664,0.90943990049243
"FAM86EP",-0.00970024328964037,1.97895476273558,0.0421076820637722,0.837414647177983,0.90943990049243
"DEFB1",-0.0335058654446452,1.82756233794663,0.042100523223894,0.837428275667275,0.90943990049243
