"gene"	"B.cells.memory"	"B.cells.naive"	"Dendritic.cells.activated"	"Dendritic.cells.resting"	"Endothelium"	"Eosinophils"	"Epithelial"	"Fibroblast"	"Macrophages.M0"	"Macrophages.M1"	"Macrophages.M2"	"Mast.cells.activated"	"Mast.cells.resting"	"Monocytes"	"Neutrophils"	"NK.cells.activated"	"NK.cells.resting"	"Plasma.cells"	"T.cells.CD4.memory.activated"	"T.cells.CD4.memory.resting"	"T.cells.CD4.naive"	"T.cells.CD8"	"T.cells.follicular.helper"	"T.cells.gamma.delta"	"T.cells.regulatory..Tregs."
"GSTT1"	4.99404194077387	3.09475007065552	343.698936911486	592.651397922468	140.743577661047	27.2321918347095	132.751428383804	123.886676792012	241.342653177405	54.6899830605188	442.697327227101	335.992053032173	308.855740138652	10.0316795962176	16.7202764486775	8.47992994592938	8.56727469737979	6.85825004218848	7.3236423431479	8.86499833882474	7.7834812569362	11.0442053310898	35.3744049225713	9.95696458117292	13.5140204963322
"GUSBP11"	14929.0879158539	6808.83707354502	7.58608648850797	5.11736968269574	89.3370832902022	290.70150859657	82.1082273464224	118.907093849748	21.8426699644164	9.99263103190072	239.419930091861	14.2164969549853	35.1671038839965	30.2697115910411	213.498395316252	68.7508628629799	255.364427205852	140056.733557951	4.73968848520561	116.598291267813	1832.61346482918	460.966110243162	473.317772843211	10.3666347648332	206.130989006006
"GYPE"	38.1253283333931	19.6472664338161	5.18155135662622	2.80595032485038	0.267124158315536	5.68840463879636	0.523454721486166	0.352459553546889	5.54657862859369	4.44857234476409	7.35059756819288	1.89992495681515	5.27851883300123	3.76150784709909	10.4190569984911	16.3281019249466	9.55401800672966	24.4501625607235	2.33803160949513	1.762971471459	7.58278697583098	17.4166740552347	3.71513959742958	42.9103498139399	55.4673046797814
"GZMA"	168.055298963592	157.912121012711	71.1860451442436	65.0079125805783	8.76928805885877	114.214121135493	8.55957310954467	7.7496678266871	70.8191198234462	80.8636898585307	39.9294112597917	48.3773617921202	33.7547512437769	93.6426724884553	246.974399891007	19206.5706105943	15461.8546457601	71.7703495450774	1151.25854172056	3907.99452670702	1477.47104236322	6717.8768741262	207.688810490787	27176.6415083492	245.766988884471
"GZMB"	45.4178207866224	72.0759809593035	72.1702618058049	19.6021607814984	17.1755211079854	175.020910332653	10.7951183806651	28.6241830119136	99.5142994574072	118.852225409867	70.1663631147989	5527.08065493226	940.266495968609	38.3056102358949	118.886223644398	19465.5257602279	16882.257174275	48.6410361813723	16152.8876858387	40.8418149917469	706.92701421843	1967.91432542673	52.4564591906268	8845.77053564022	32.7916907922252
"GZMH"	17.6601943604789	9.14746745385952	12.1149048169057	10.8026287963157	31.9879901619968	37.6043435584347	12.3830147050315	37.3635092648477	19.0090372919609	11.0776145281699	8.20170895758518	11.8008869333396	10.8421836009531	23.6492410190506	28.4985200958888	7685.1525016443	13596.2176897269	27.4391042747508	853.457165842001	546.209219198972	1033.23109986307	8724.87973764946	88.2588188577218	19902.4933215666	55.3924983311844
"GZMK"	206.698337276368	143.803015392157	55.1397569097926	57.0234314903014	25.7357239941432	116.970874864157	25.2309254712974	38.6496463741236	70.3045626849526	75.0061915294808	14.9018828371893	54.1528684480123	25.4015828259035	46.2965202281501	299.514281776608	185.063214324058	1786.14815144433	76.5780189933778	143.249030377147	3878.68852944798	1565.78866885776	8902.77750840827	889.440127305491	33295.2512467018	34.8726214170629
"GZMM"	7.30650610487294	1.79205807308568	11.3543251081725	6.00339387308526	68.346544838403	107.254829761677	20.1022485052737	90.9678328889874	55.5004782554379	21.0443315001744	4.98392387191941	22.0294354586776	6.13111216605628	8.55738948767689	47.6600595261729	2300.26623594456	3851.03424374737	6.23590275658907	482.63144636692	733.950111995308	1042.33537416817	964.192463399194	840.967216490841	877.053431638858	507.855845069705
"HAL"	227.467828286323	270.469297323701	50.6480187128944	52.2860952751273	3.35384060814237	148.477792895716	14.258652252684	4.07226405027397	89.1833129121755	63.7168253227182	46.208422628408	67.2686794058133	98.9121657252477	830.893115024066	3624.8213317877	66.4519346214755	73.1798192656963	83.1545569301928	54.2122646386766	53.2612452862304	94.2421658093672	59.7570672747518	113.826846173407	149.082127356651	55.1337672862748
"HCK"	334.521473101746	204.490764912722	3501.43034286212	4846.74516675664	29.871076175273	4943.61233715199	11.5423725427257	18.0570035112446	3514.6902442717	10237.5179615147	4056.91544482624	791.253528662203	579.331413846148	8469.10508374023	18341.284426873	138.229159010095	338.146584700064	102.083109203627	56.2850275285691	57.329872103063	477.267812260635	79.0176353787838	59.0925811765552	891.777703931807	54.3387378402712
"HDC"	139.899143158677	114.896453030152	63.2618182001944	112.873680505788	46.7463523786992	1154.99606623761	34.7899635119416	67.4030560845336	93.6944072362977	155.076235102965	125.406037713853	8928.91624897701	8930.99248579097	103.876803771743	117.507239560535	108.499871548629	154.980944052261	233.545785754799	56.7546097079442	90.936597403336	150.651777862179	92.9094532490855	52.72318220514	68.3374964918555	67.9070890500495
"HESX1"	1.98991312297448	2.18571504194709	321.901656237157	7.07858740499405	10.6363680626167	7.36481681919199	27.5454430900755	11.9323568546786	7.55065427936802	3470.40580896467	62.2814902192953	6.43322112972199	3.64388662952433	4.48276295404958	4.47004215698021	4.78518436083886	4.32979081304305	4.6163721071104	3.80614999629201	2.99227978174628	2.9499513720231	3.53165433954508	3.34506291510729	5.34228265207036	22.4269280589469
"HHEX"	1693.98614673436	2886.37556905894	175.38557827304	876.056174018375	1181.08022846148	1040.99477823834	172.672574053528	19.6427334464372	165.775245158629	45.9842771702023	487.609285505416	577.934276327571	1371.0014212679	1928.25366805112	825.262158389469	157.575400906066	196.505801539586	71.6431028743169	65.8744383013025	78.9622019017857	250.479131005737	105.173308693242	51.4288177206906	217.963874765546	33.3892633360908
"HIC1"	1.24078143228623	1.41640190085833	6.07729718786431	3.92807248082117	92.625632142251	8.83888235997547	6.68802557627196	100.66722855434	3.29721548389921	8.55059640401715	2.9293194546763	4.33966110218109	5.09863883463629	3.77761064509924	5.01455119085449	26.7673767799437	8.80083533569671	2.8583174910666	3.60616495226879	2.90188378695143	3.00532543393782	4.28574481934311	3.46721692870298	8.18991483051457	61.9171771816251
"HK3"	3.4962001149786	5.86177827437877	1200.91720010175	1004.39865504654	113.669641540774	1274.11954348602	58.932284738027	143.209021449545	1254.29274753041	22.092827206747	114.165686410923	187.371259811449	25.2570658581564	3318.56956448943	1252.37374024515	19.2119611720545	185.255942244734	7.3116510940182	13.1478863793688	6.90047578972302	272.773448473843	13.3079132477947	10.3496638210488	111.251018881919	11.1435342162906
"HLA-DOB"	3836.11108516341	4277.06462368068	288.099234331899	24.4878215704964	50.8802745020746	173.217972287377	54.8325616111605	57.4366026022256	77.0236338103409	1770.87826817725	27.4159907412796	33.7508980705638	45.257994373113	83.4331321655961	73.7828439400429	143.361402143429	183.429887202125	4527.56519158567	28.6051700776926	32.3231748159158	177.008585277199	167.001762464274	93.4454494433547	30.2929998166404	89.0035203390793
"HLA-DQA1"	922.763120783313	580.831407159215	4972.97327874197	8444.81958540265	5.43330371369821	51.0228348493979	4.87324751821098	7.99008700928046	53.6402227450261	7274.49129681147	4197.36065694448	338.991422108428	147.824738416356	87.5714427577399	168.231300596063	169.646070536378	175.121516769728	127.486211526013	123.931165173031	79.2294468916482	278.631691112248	132.029802101977	86.8769855598195	312.609477247066	486.304192813975
"HNMT"	33.8657004225033	39.2493019108553	307.961921773266	546.600013311685	22.9215758500264	17.323447089445	47.4543521707479	27.722137796105	773.858477005636	123.431293743573	795.260723630481	90.0431140868556	97.4922655261108	732.183652398872	22.1734656470837	7.419442372223	16.0653682100428	17.5648443935873	19.5219284622259	6.4269404197168	15.2230470129058	11.4715101377151	5.39362398669281	54.1195388823162	13.7652817927601
"HOXA1"	4.08084316602273	4.70235583810914	6.85559418190309	6.73864183585233	180.202900941664	5.96299266646273	250.215571150987	102.996854038855	10.7304204050603	4.69492480580091	5.12907096078157	390.087581373149	737.921854199009	6.47497152432853	10.6857698482401	5.49458522233829	6.49502134041423	5.51598817312416	5.47394247966141	3.59239098061814	4.76782286989845	7.10165936340457	17.4325493824679	9.52716653036876	6.03484337864898
"HPGDS"	173.444058325115	157.594488168415	124.532927583441	152.524223305212	16.1448829365756	194.723134897192	19.1919068286489	23.1731795832239	1641.7444847968	43.8569004613998	92.1507380722823	14875.5058397393	18633.6634132163	16.2871598940499	168.466503278752	111.447267069751	136.037118952868	96.2866399401335	64.3160804469371	140.396409361535	175.824824951798	60.920250266881	71.3227017453542	88.7965234827326	167.896701670042
"HPSE"	15.123393085218	16.273295713547	21.2086901615058	17.6883907141068	176.2613683186	26.4782694582874	130.993379603973	8.10594238414518	304.390183380598	907.805066191836	787.306616212546	75.6277039791244	123.334469095963	1388.99697748651	819.376966972833	35.451296295384	19.434647200833	21.590069596298	447.593290409919	161.346050578201	49.6879175584303	38.2326561036271	185.396478739005	276.533255252367	120.613016067764
"HRH1"	130.524514329654	159.578982397697	149.711496283342	157.096791001469	227.643182850153	60.2718871240803	186.756019964242	200.219943631077	221.498229982167	108.085596253295	1956.94100462457	83.1298493128177	87.2002925963829	46.4818849605831	175.813471202464	27.462291498053	38.2705403058936	124.893986483642	236.22899367317	74.5014282118291	33.6422757781152	52.6886493835846	55.5295328129972	158.555088143467	80.6534357274883
"HSPA6"	116.129959058267	46.5290848754548	97.3411286993702	43.4191090840237	53.756326243852	682.532652224518	37.4757639403153	65.4485713143586	23.0040704929485	99.4725423421838	161.189452078376	101.316117963178	49.9168099244852	558.743822708292	4584.18302569222	235.599640407405	144.992246440592	10.8663197888836	11.5818117162496	12.2583885494789	12.4649650558266	78.8624235367778	136.652691058587	54.0732555904498	264.498944665998
"HTR2B"	5.28809677939625	2.63519475037284	45.0896200618264	12.1246555753799	72.5123299443287	5.73153625525691	2.93804376687478	2.48716936870553	12.3614849642934	22.044561768589	170.005121244069	2.49473716463813	36.3860609906107	9.55829159423103	4.86157911684022	3.54017846119069	20.3113032316163	16.0263704528948	2.08484816217242	2.86313790134696	3.04888853361201	14.1484077009636	5.08143628468909	53.1509756671173	14.768858566806
"ICA1"	90.0438810219484	149.011045719837	139.424459198682	157.477016496269	89.9668625035958	129.225897195747	44.4838733492748	48.2283264113137	140.999113197897	147.654330167562	113.23636371373	150.737649739977	170.294680718842	139.057331509373	232.128338952488	95.5191434440864	98.5909775072375	162.247942998809	118.599028821617	226.708490370036	133.781384045116	100.981848830195	1751.50526905772	146.248297705369	169.26649917521
"IDO1"	230.204323490225	183.411252710555	10683.0243205648	95.850896184935	55.7844884305638	1560.78619188942	57.6737142213867	82.9003321435689	3989.12918053528	19227.58774609	54.9760400321989	122.415160861602	162.00882542126	203.167780719334	431.661084998193	618.884573118884	589.463359123539	269.773072677639	156.10419204756	197.241026993031	334.038110916505	192.430952453425	184.176451811129	137.04833510177	68.8173462842443
"IFI44L"	20.2326732281652	10.8413990272081	3544.58956194471	6.08592900327922	14.8612069200739	124.50030677039	20.4806414537847	7.09755776263152	653.882493249003	9040.03790417347	810.510447420861	68.053154073853	58.5275309606701	251.536817483002	55.9321702934655	261.512971432978	254.933253931208	37.0756135398735	10.3865861557023	95.4823706376948	98.5344754452886	61.6382897164403	98.3772049140327	376.533125013588	3430.45777913629
"IGHM"	33992.002597755	64047.7888471997	30.432479742857	30.4906806459121	28.9644473115416	788.365115581632	14.4985359640661	24.9675862484409	51.1161755064257	22.6059721309432	16.8040206024737	28.0311753044089	49.1000795504259	93.6694135401714	72.5752957991188	100.407662057003	124.43824011565	115713.141750915	210.146111973756	118.451050759237	774.38379241034	307.578923374073	331.385064857582	181.984908470827	474.890539615184
"IGSF6"	50.7295632857542	26.4208210524912	2280.13104245643	4001.96098028459	2.46315486115692	193.865984540726	2.21889225767128	1.8873117814879	2693.87745157557	257.096235389398	1428.60937075517	308.835997142292	118.164102851925	2720.29572952531	6917.6328336115	51.5915505726854	72.0726600451162	48.336593282744	22.4975977310551	35.1439933688394	39.5105165509412	18.3794970195981	27.1673349552152	104.957547996658	36.3649519036182
"IL12RB2"	8.39433655440511	6.55722698218583	9.24020610035392	7.82282697729447	3.63641664460331	7.88124013015368	3.48948424346503	3.3451649019421	30.0480806843092	9.90246309379745	25.1143646814282	20.2415575822102	25.9908292482631	14.6556130266268	7.9653663893265	1390.99731807001	524.101342897552	7.81536630155891	658.517520130503	79.6885417898253	37.8143431633544	68.5350867326047	71.6723567480732	351.052076241429	165.258011282357
"IL18R1"	38.0314037096119	15.1097960760555	47.7178747600717	15.2324817286767	46.4941120743033	1692.03841307573	6.92338869389665	10.0224814643425	46.1553312549777	7.4644646124954	20.904554689483	2283.91813842407	1488.561177575	9.62404723277789	363.51620758016	952.855681989005	757.457852699517	20.8039906440747	334.08220535982	192.395891396814	121.089123203903	153.770899699822	130.598884443395	867.870140360375	392.320176201745
"IL18RAP"	24.5155555681831	36.9801515995393	76.8195148954192	61.4358308098271	33.8185048039581	2048.10632700496	52.8436181573597	55.3629277987253	68.2108727395069	17.4943869414841	22.128808416104	304.492104131279	189.409850911097	60.5027741417738	3374.03273379186	5177.21758298111	6430.9657291381	13.6313698320889	314.955772967422	226.753623199993	254.926039012261	472.801725133062	86.2846572202833	5549.84759030567	83.5204054415896
"IL1RL1"	76.8596476025067	121.746044647295	53.172005971928	73.0839307261131	436.304962960392	933.903098543639	65.862003708582	67.5858088566217	80.1319317822279	68.4528052956784	50.8830991674675	1304.98814024647	702.639524909382	25.4242267868215	77.8487121990869	90.3037172909538	46.4415518678558	85.6847019800087	71.2911768475116	51.2629589863824	29.2700284574643	23.0932350774539	47.1042904995239	76.0776001155558	37.088879374909
"IL2RA"	166.306158265216	117.45573575212	259.524031200361	29.8031304451754	17.9159581891107	101.306686803117	23.6088957612644	26.3801339746878	130.390467515584	5356.61721632394	99.5950909433225	256.681699626391	152.334731371809	16.0443934468689	21.0479729945134	544.208284222113	28.3410781020486	56.7578705018589	4901.92080561401	292.880917584878	92.5933897895465	62.2676978471083	138.932100453581	19.524901988432	3345.1877347073
"IL2RB"	1163.54411180469	1245.29145872553	272.195456470173	195.65806610645	116.48556950897	303.656116555164	67.6949806377531	107.983032831533	183.414407750179	175.189977258988	128.143425675952	380.696356571711	287.243395717602	264.301989256328	958.797956742859	14297.8476809492	21003.9381686019	683.515208230594	6374.24143529254	2740.149561849	2076.59357781218	3761.75442401869	6171.33513899726	17773.6925376731	26068.3109108257
"IL4R"	1122.13532557921	11314.5180566476	1489.87351239545	1014.151289632	664.852865658499	1161.43519715207	255.951554284202	507.330569554941	611.692834554699	4669.519404548	732.726728749194	4767.95145875005	3315.56587212346	1129.86200501346	3940.87746025027	1393.17734752706	777.639616572149	220.199651346359	830.049298649076	1030.37299802163	1574.12412564671	800.511173432673	608.739263673607	856.107768427508	2873.47504916338
"IL7"	416.469605159037	188.774278415491	91.1224822957766	46.6462436065328	2.69968752642188	12.460346048562	11.9445022536945	6.30664500707884	54.5991429903461	94.5774460067641	47.8095045137567	15.8832493751139	39.2776910909545	33.6715626810187	10.1236714897635	14.9712317279294	15.7422546648013	24.8397139307581	18.4732459255007	49.8430476435023	13.4609344011907	27.9109880925397	40.8237308966323	19.0165924075697	24.6925335625736
"IL7R"	318.626782570939	208.061006380133	4901.10436624934	2156.98514972808	202.332438724057	276.003272639615	70.3889524304592	1280.75720886235	1833.7906820441	2633.57326984244	51.3120009268719	275.201497968616	24.3989905136795	118.774391583577	531.81223211743	286.009112823718	1073.41699448711	97.7116594754155	1817.74540334335	25780.2745742247	15884.9327554606	17488.6910604621	3400.75572565654	2200.77847848141	389.779028960242
"IRF8"	7608.95402650417	9724.90209091605	4898.21791129626	1621.06126289614	111.288838611603	417.923079994209	80.5910077049908	79.7166607115126	6648.70719442286	12442.3463925138	3172.60104394505	764.20518332879	307.448670541365	2518.16117999224	207.882523879502	2253.08499640335	1513.29173444271	168.556667032735	439.274893332297	30.2392439374568	585.568003494098	293.534287650003	526.109197007544	1133.05378909551	152.637079957024
"ITK"	290.167722430313	327.574958953425	97.0829444281535	74.0930798717203	3.30743491045295	569.099285448986	10.4121348999847	3.41180847867244	89.4924073007318	59.415097603208	41.9929170518329	1052.79313953238	1364.66868176008	94.3588577114724	281.042549477767	3531.89656428247	3008.57851635399	148.795403479918	3754.48342111239	8192.69446710845	9047.69556237287	6432.48076631277	8880.03842176438	7173.44797447713	8294.05876272896
"KIAA0754"	2.81403246315176	3.56624529056167	3.97972021811656	4.5698512999182	26.230381017102	62.7834594499443	85.0733047261581	18.2924332090931	12.4996717700027	360.744331649247	110.579312506022	37.571121988197	4.41780028406558	32.6993844542453	4.97665870802896	108.883595137442	111.873720619696	2.19287247722806	2.07760057333652	3.81430942835888	37.9052629125157	15.1409919663679	48.1516121286047	48.2233827693799	39.9039846383615
"KIRREL"	6.11438063705651	6.63899137013082	10.0672279076101	8.4503431890864	108.549578314592	22.7417068717769	192.513437192014	159.252599394131	16.9422980185602	15.9658532523779	21.77108600813	11.8899807704145	28.0740189717127	8.27403134701096	11.7956653868806	6.23002053253851	10.5407874868399	18.6952964215059	7.08702201220008	4.93700038156634	12.7871902844319	22.9074469720548	14.156036781533	20.8195394576072	130.755479810738
"KLRB1"	177.302637211428	85.0892566834606	12.7696526400898	68.4972772355222	11.4461112693967	209.618021996409	35.8272949002665	15.7137118468085	15.2767943432557	24.2565242522013	7.38173728877485	49.9366769099662	26.3830316802458	66.0196668983638	237.521816036514	5066.26860754102	14840.490366612	27.6199387290148	430.989435607522	12637.6950042724	1890.51785156874	9443.15185510004	4128.52527784023	29700.8239934087	1005.49923800976
"KLRD1"	134.062382592369	158.15499829396	44.8340428004266	63.4990459421002	18.756843436932	41.1154934182275	11.5941451539744	31.6050699155725	46.2911833983243	43.5492831086118	45.6377371831175	32.6191293589569	49.4280590781544	57.3642587366331	150.556232471559	5749.84217875362	7788.76777663956	187.537603882942	114.828344361441	161.841287819	472.551694625725	1586.86730730766	88.0066822526409	4481.01474200013	36.5053507137609
"KLRF1"	154.327460356412	116.144861597237	46.9696815240429	51.746992491392	1.8151832314807	81.9422513627635	7.30882753225467	1.59394209554098	53.8019761002857	50.7041741829536	137.031400443254	41.9880924043828	52.0278469245628	74.004035606811	91.3565436278292	5397.21492189532	10892.6878861151	85.6914038399788	25.0508957754613	95.7461422613482	1289.68089901668	778.566588184765	25.4235414326044	5417.05273017868	4.38255783225997
"KLRG1"	648.514759919246	849.955621102253	171.265815155954	197.698579123641	124.680125062412	353.728057067914	76.4077320652728	91.9819009639468	197.51226781018	204.497673118265	101.536728907049	1319.25092686335	1371.19955626469	247.558558463621	455.332945736604	841.387976487356	1534.2767947225	388.86753736805	226.224529565813	1909.33471823618	424.851012744576	3638.99265180794	234.879538170447	7480.86472044993	290.175304610586
"KYNU"	392.592389972469	219.081802744315	5054.79700270858	2021.9300465295	21.5904286661289	43.9551066120289	114.972162992158	18.9925033158293	3901.22501317883	8581.56137652988	954.018248815272	279.334468872561	97.5237325773286	780.385332883599	74.7991548285288	44.2190264969209	50.3104159177608	72.4875102911431	16.3017828874805	25.4352577870822	79.7523950602519	32.2880853393463	13.5392929330358	87.0771410826639	97.6210859823384
"LAG3"	3.25077457876848	18.3443407633043	78.8972075441282	12.7812403823932	28.8937632034312	3.49671566166624	36.723893296164	26.2599320641871	16.9502236640964	1595.42167496403	62.991733675906	14.9460965873467	7.84762051628382	5.26711432354396	6.33876607994543	13.4223528185204	111.572492090949	4.99792835933519	893.792501716515	134.189260712615	49.4972045917717	456.731629937017	832.80011350251	896.322206942409	527.273962072358
"LAT"	105.75753123982	124.017753763373	243.382369176367	158.105896078249	81.6037732187521	312.614704205304	65.2679797025125	92.4375448900307	961.742775052051	121.717344414558	135.6882510743	2583.48773529347	3763.54114397667	186.166963003929	161.305172507859	1115.1077076951	1562.81465014431	85.2081579680367	1420.26816973648	2943.92124767224	3354.23884349894	3156.20925073547	6858.45117958794	3371.07800082212	2768.23715733614
"LCK"	240.303449556742	244.391380293993	21.1434852739638	30.0858440149927	19.1612415711888	187.979135936266	36.2623670971967	27.5717827614169	36.3354084231663	18.0211978927755	12.6046893047803	12.7365507292648	22.1059966262606	59.6006597880802	146.04431788656	2433.98734314308	3338.35404370382	27.520299500434	3888.45985952345	8255.03783997917	8592.38336284143	9274.71295629876	9344.1256172734	7651.20743276663	7586.00982842974
"LEF1"	13.8698954077857	15.8637063808401	14.6980547344307	6.76979260670354	15.4713052698905	81.6299001455182	40.1125703394454	32.0657034531663	15.1299506884405	11.1295794596346	9.21825127177645	11.0334443753544	12.1063716538292	7.50494982737783	20.6353567028955	85.1200357535894	86.5288639917594	37.1680996490178	365.524846697749	1109.89822596145	2306.48123985208	1080.27322030459	578.586069444355	111.572817103799	277.716451669966
"LHCGR"	151.726294319242	122.300899107313	20.4067504737553	12.4100750259127	1.10471896265524	38.3307549344456	1.38333239326075	0.731056659326853	20.2185161236009	17.771158187414	12.3439755230402	13.8923526842112	20.5450768858301	6.59286247249716	65.1792595331284	15.3399029745908	13.4166777382513	39.2323823548396	2.7806967310781	4.52618130105336	2.60637478585069	5.36124163669943	6.45667765792619	95.1447346529588	105.521988573294
"LILRA2"	9.42226698652589	9.65378473341275	235.063103026781	98.1004716144236	44.5777130173746	220.424358839882	39.5074507953328	55.9817054481537	224.235365051115	280.580370827479	173.564878879733	77.1045012184003	99.3054692166125	1693.4043721303	3216.64908481299	24.3615377703702	74.1136498272339	6.77111770164748	7.3111796889848	10.0930727487141	81.7769538567471	12.171766631467	7.60509215707619	120.711891933072	6.06625532135523
"LILRA3"	2.41550852066528	2.33408423794655	321.046376474896	17.3783504001049	49.9130122035435	62.9983716124573	7.75276782634999	33.4487336311725	123.666673699625	1007.01188901901	109.422925823698	10.9671830587372	24.6475184271082	822.124221800791	92.0949271995152	6.45093631158166	12.7902856603821	2.6836618317419	3.588964580646	3.06220529464575	4.81746659959743	4.64241269750215	4.6190233752755	12.772656205501	23.4054923883878
"LILRB2"	14.5292389620904	14.6547895366883	430.690960761136	202.556522269593	15.8917914003888	1056.53097051461	7.20955232427341	19.5975988701316	791.708181685567	6346.36108476276	1038.95946165345	277.356871872793	276.735519630162	3670.68285824044	4992.51483548665	23.0392363104833	168.618669442499	9.39858017469306	4.84587206830716	5.24697707474588	214.010584073307	16.0141031257095	9.64499347147683	331.434665918224	45.6181709697222
"LIME1"	27.9968040102873	10.3096990044022	39.2397522257504	28.0686970472751	130.536713460129	36.1270787590061	98.2977086661521	183.087688551237	29.9909525800988	23.8535620778671	29.9237485284692	73.8799180967362	30.7332470043998	57.5201469178576	61.0070906414046	31.6489935287653	143.393436364083	769.915906302803	132.195623680001	1054.82073832252	769.30185495733	1181.23638024981	629.414213088864	707.798092555262	292.197302583925
"LRMP"	1898.18955729768	1239.74085076615	111.538582921224	483.050170845755	4.78463831511567	9609.4195924456	4.98621336602306	4.62493192648901	314.860392837335	28.235552184396	680.196550460232	565.926011925025	692.186616334137	1007.47080758988	4582.76095916914	392.252830154972	1149.34544362726	749.569583573396	141.514498113845	264.630487636887	626.411096293077	569.20662976398	1097.97251977737	476.719384949745	100.711266151167
"LST1"	9.6062918644143	13.5434367806865	918.954809415372	3941.11716179904	121.62428652992	5677.67907549804	52.4997039460272	104.59886513648	984.65942289273	2653.41052820971	1885.83127525691	1697.51131623175	1290.71008286608	6955.65029208219	23154.0874160792	239.444023552114	594.153493233146	24.5902520838604	100.69769017841	263.916848383799	947.325948489426	458.680689160674	38.0687569250255	2172.67094060001	49.1778441489435
"LTB"	19487.5470733504	10718.0685682893	155.591390061955	140.822670329453	179.737182497444	2569.08374233573	92.2228877103557	123.586309963507	123.58980210478	80.2184872523598	115.688579517161	342.135947002854	174.590568015652	266.591644666482	10262.0465746128	12502.568363023	939.479423502565	79.9811947894815	4601.27986933477	16197.6698540742	16393.3076739311	11329.9731396043	11413.6850195751	5334.88246612302	54146.6862133282
"LTC4S"	13.6616743695295	38.8016967579262	72.3870010550405	175.040388666638	67.5087552384883	524.84390316855	15.3076122044082	61.8934026893606	43.620203154038	110.828174671499	513.71147318715	1008.12500622233	1167.02400679409	84.6958230600799	87.6355651981037	66.6209362951707	123.454928721201	49.576679614355	32.7027832997843	55.9853287856661	128.019521621729	98.0701743586184	68.6677896380406	88.1667936760835	7.26623736829129
"LY86"	7673.78185304876	5300.96578894441	1356.81893279509	1994.19756071618	95.7849245414411	565.599703989591	77.9360346847832	103.103641507164	1678.40849770844	1327.33057640307	5705.02950419724	173.322060524554	242.62467012703	6066.39671174898	541.540411616	175.873839644131	195.007771959831	587.772381817079	136.757318307951	154.690063590067	407.238057090849	328.044461328788	165.403467033465	2317.12743583293	297.869794827945
"LY9"	413.170700901836	216.203419068816	42.7912496242911	50.7225935031186	26.7603239322026	51.5370612022048	30.7633797074661	18.4787474329185	33.3880594428918	20.3987094192879	206.370564527579	16.3674987469395	38.3501196360029	17.6459237920072	37.6767528787007	17.6616722879687	222.635512162634	448.525097523233	35.2403846958865	1176.16407235288	1001.37483566743	1172.50988345104	1333.56155993877	1151.24109091539	146.715793459816
"MAK"	9.76677907823392	11.0742352358442	39.3905591805581	8.14888343789062	6.24391196805189	281.25253585381	23.4444249102188	6.99769699446327	13.231394409903	27.9660279505308	66.2028843981382	39.7968017988258	18.8385097942257	16.8688617933757	1049.48516044798	8.3040860879166	6.1336543438707	8.85844429778399	27.9830525648505	5.10234509128955	6.03962874822362	4.23199088814735	8.0169639387666	14.2859988726593	5.13465139078274
"MAN1A1"	197.057437404505	217.471453684428	384.420753693374	302.539722284928	274.182140360484	131.104411460147	88.7262979963999	290.310285945751	620.664848066137	449.220849930521	453.033047596382	457.259206834192	602.630306863247	177.233194406169	455.053716608473	259.826118786406	320.599699433439	4384.46293879154	289.785463557404	171.908608332356	122.474328876692	188.223994659507	162.785939510221	227.627745057737	190.123404926431
"MANEA"	7.94900548728934	0.994117377535659	59.7625757348063	80.8252044152406	74.6525391717113	3.01655667252815	155.405277759471	32.7539927055462	88.238872531371	57.7085711347682	75.3587935988789	23.0310599302918	63.1315378369165	47.3456447076017	1.87633749052308	92.8557605089406	51.3882575263433	480.592294887701	292.290614635041	44.2224801574495	24.7095344386538	37.1705557086733	41.1033318201438	15.9712898971548	19.1982190810239
"MAP3K13"	1.78755558124675	1.481384608672	13.998507431218	4.43474297113461	56.6638284513967	5.30796286281843	77.6488884987561	68.9335424376481	2.89286118790763	27.3336919736673	3.68540244027744	3.22618329751535	3.11870349883238	3.69867684071501	5.15824912177095	3.21488055853486	3.55311768647423	5.48941701451579	3.64938467957169	3.2523264303726	2.23853515661768	3.71981705044297	2.66674018223211	5.27812484188305	4.79447205981245
"MAP4K1"	622.260001798233	25.3617351422677	33.1320829382335	41.7337190772045	76.1034509800632	208.247753487466	51.6004169552837	78.3683599161083	20.7357302412512	21.4650790592867	312.934820921612	254.512601650048	314.144650471071	312.640429257594	25.1744582341187	401.87282458575	665.157655988887	156.566949174323	1218.8974533264	1259.009833149	1273.92116678394	1553.95156090042	3291.30216303112	1610.94289540509	1643.81304400997
"MAP4K2"	5.2717103860408	3.82928898052289	8.08371288735045	6.39556156886526	217.900928769136	7.50704708716225	105.324165645397	81.3715535882844	8.24570229336084	5.90218684659232	5.7504637261949	5.51173252551016	5.04842072561723	7.0773916816491	9.03734776642391	5.4736938916113	5.86136541621905	3.94135560067387	58.5554647294082	11.3514847485407	37.6613742970846	10.4283055325617	11.1613181557681	7.70811286427605	18.5690901344688
