"","logFC","logCPM","LR","PValue","FDR"
"MED21",-0.0606142942192904,4.02391704849462,0.321282967275277,0.5708376468636,0.999802087555117
"SMIM10L2B",-0.0920086936506805,2.28086347558081,0.321196685710053,0.570889366688835,0.999802087555117
"ZKSCAN1",0.0783845708740108,5.58866374523212,0.321134403906399,0.570926706022364,0.999802087555117
"PRR15",-0.15764166607581,-0.467715621665594,0.32094491109358,0.571040340624741,0.999802087555117
"PRKCB",0.111138306531488,3.30504972483577,0.320707988024921,0.571182480445408,0.999802087555117
"RNF5P1",0.092119837408978,2.49225354516972,0.320628145010829,0.571230397150583,0.999802087555117
"PTPN20",0.132964742679671,0.108399860307088,0.320581529438488,0.571258376498963,0.999802087555117
"SLC1A3",-0.124789063158312,6.21315292835909,0.320545027086112,0.57128028762023,0.999802087555117
"CP",0.242419826882448,2.71076530734109,0.320473758250358,0.571323072628469,0.999802087555117
"MORN1",-0.0805082895307205,2.03621866127825,0.320418957461419,0.571355975603264,0.999802087555117
"ZNF703",0.0761735055138255,4.78805573325777,0.320367639120128,0.571386791048325,0.999802087555117
"ATP5H",-0.0658312116688066,6.10736309115727,0.320219319453916,0.571475871808612,0.999802087555117
"LRRK1",0.075262687182532,4.72917662681468,0.320168588194278,0.571506347243723,0.999802087555117
"ANO1",-0.0813053126009314,4.73717272132162,0.320092815654121,0.571551871488647,0.999802087555117
"WDR3",0.0583238144080228,4.59934586615134,0.32001422292711,0.571599097621319,0.999802087555117
"BTN2A1",0.062159644197575,5.32731963279421,0.319898579729092,0.571668601190898,0.999802087555117
"TMEM141",-0.060273710917972,3.92355011067221,0.319894770149864,0.571670891096252,0.999802087555117
"HSPA14",-0.0609802777449629,3.28022610020609,0.319864432994072,0.571689127142363,0.999802087555117
"POMK",0.161224688582685,-0.128256970969382,0.319800724805493,0.571727426651807,0.999802087555117
"SGSM1",-0.178521988094814,1.95408175549591,0.319710942389946,0.571781409776306,0.999802087555117
"UNK",-0.059941906840558,5.05109658574819,0.319679890515321,0.57180008254457,0.999802087555117
"SGTA",-0.0543958535372255,5.60286495225036,0.319650290218039,0.571817883533942,0.999802087555117
"SP110",0.0656606569463099,4.33745266194131,0.319631065998482,0.571829445153397,0.999802087555117
"ATAD5",0.0770470224799935,1.50980066622753,0.319502958767355,0.571906501718673,0.999802087555117
"FAM136A",-0.0655676766436899,3.94339602298598,0.31943563857045,0.571947003022393,0.999802087555117
"HPGD",0.104366196921394,1.83369351678436,0.319355089987809,0.571995470212635,0.999802087555117
"RHOT1",0.0657066572484456,5.34247385530339,0.319034924652208,0.572188197865221,0.999802087555117
"PLAT",-0.119164702607288,6.4593735546804,0.318861361369983,0.572292729845295,0.999802087555117
"ZDHHC18",0.065645482740566,5.32562606161,0.318737846580159,0.57236714196757,0.999802087555117
"POLR3A",-0.0595894747530978,4.57131167468775,0.318707699012854,0.572385307411728,0.999802087555117
"PHACTR4",0.0615409005120338,5.62785912627979,0.318649203809969,0.572420556981645,0.999802087555117
"TCAP",0.138176437937329,0.195897613099653,0.318556156332459,0.572476636757093,0.999802087555117
"IST1",-0.0536057127950541,6.99899258468701,0.31838331993395,0.572580834033829,0.999802087555117
"SNRNP25",-0.0815554409837569,3.61340814202094,0.318318271279274,0.572620059346926,0.999802087555117
"OLMALINC",0.13135329106247,2.05759227622663,0.318287673436782,0.572638512131489,0.999802087555117
"IER3",-0.163616816293439,3.45509689056562,0.318157498719074,0.57271703028109,0.999802087555117
"DDAH2",-0.0663021535339915,7.27418827716043,0.318090728882915,0.572757312400136,0.999802087555117
"BTBD9",0.0601586327259501,4.18966206615472,0.318034523765319,0.572791225163934,0.999802087555117
"CMTR2",0.0608702868031027,4.49408604056276,0.317941575409559,0.572847316547395,0.999802087555117
"LOC401261",-0.110565439822661,2.43976529949061,0.317781743295477,0.572943795428573,0.999802087555117
"LINC00294",-0.0672444828604805,4.4192214638473,0.317769920494666,0.572950933253002,0.999802087555117
"NEMF",0.0543100809234296,5.65049671465249,0.317629501320371,0.573035722437561,0.999802087555117
"BRK1",-0.0589483882344079,7.03258773940935,0.317588230964994,0.573060647375006,0.999802087555117
"TCP11L2",-0.0862400333930605,3.6011830096219,0.317579089563958,0.573066168547774,0.999802087555117
"MEGF8",0.0647680754864586,6.72358467147698,0.317489354333208,0.573120371894447,0.999802087555117
"MZT1",0.0694002795284205,3.28063414649627,0.317408014788189,0.573169512661796,0.999802087555117
"CARD19",-0.060859380193808,3.33409009502409,0.317406417209193,0.573170477912015,0.999802087555117
"ATF5",0.0946621656799801,4.91994523639318,0.317343074123585,0.573208752105533,0.999802087555117
"FSTL1",-0.0845979494726592,10.4735296080812,0.317246388711283,0.57326718264756,0.999802087555117
"MMADHC",0.0558281334536719,5.53927372634065,0.317243177544677,0.573269123474584,0.999802087555117
"TNIP2",-0.0627511571237197,5.08683466511525,0.317024964580799,0.573401041572917,0.999802087555117
"DYNC1LI2",0.0587089021910811,7.72427998021607,0.316965308771557,0.573437116203195,0.999802087555117
"AURKAIP1",-0.0619123187661959,5.58348682935133,0.316758875867901,0.573561983331061,0.999802087555117
"CDT1",-0.137898688815166,-0.628609102604914,0.316625019666677,0.573642978902048,0.999802087555117
"GTPBP2",0.0609456212725519,6.25116265552979,0.316491684794833,0.573723681433088,0.999802087555117
"NOTCH2NL",0.0895571437386274,4.89908222122635,0.316446170830597,0.573751234429632,0.999802087555117
"ZNF239",-0.0802164757729068,1.56408350337227,0.316225886488976,0.573884625843733,0.999802087555117
"LGALS1",-0.071794975910817,9.57414787778247,0.316211292758908,0.573893465119476,0.999802087555117
"STAG3",0.0792058111577037,1.53069864521033,0.316166852240642,0.573920383948757,0.999802087555117
"ZNF880",-0.125291278748874,2.57777231337865,0.316054744848277,0.57398830150721,0.999802087555117
"SNX12",0.0587582114348312,3.34972276559745,0.315896790568965,0.574084021203368,0.999802087555117
"SDHAP1",0.0754338893208875,4.68261972392178,0.315798979203116,0.574143310310171,0.999802087555117
"NFIX",-0.0761081420590503,8.1056698470912,0.315729795737592,0.57418525369161,0.999802087555117
"PCNX4",0.0568914503414422,4.91491344693448,0.315451037891524,0.574354315568971,0.999802087555117
"LOC441179",-0.145901486451278,-0.0156753781578331,0.315036843098433,0.57460569920541,0.999802087555117
"CIDEC",-0.105088324751412,9.36636591633793,0.315033494571026,0.574607732383339,0.999802087555117
"SEC62",0.05633367457193,7.01715885760488,0.314957635797276,0.57465379655302,0.999802087555117
"PAPD4",0.0565339758121713,5.97865612860683,0.314753605713859,0.574777727145329,0.999802087555117
"STRN4",0.0582000596080726,6.34783517018881,0.314057086071486,0.575201200707996,0.999802087555117
"COX6C",-0.0650394178718079,6.14756016865227,0.314010553296924,0.575229513925575,0.999802087555117
"CALML4",0.0717522280752446,4.1875549597011,0.31398364139509,0.57524588993335,0.999802087555117
"GSTT1",-0.519341628020089,5.0007568855249,0.313867121718076,0.575316803298395,0.999802087555117
"LINC01138",0.0892280028341351,0.511873929736407,0.313864519065044,0.575318387459083,0.999802087555117
"SNRK",0.0647741554257142,6.6524453638844,0.313831030843055,0.575338771554823,0.999802087555117
"ZNF689",-0.0677214827667279,2.86861425182887,0.313776339970984,0.575372064659054,0.999802087555117
"HECTD4",0.0549923975451386,6.3478482543285,0.313687766461168,0.575425991927897,0.999802087555117
"ECI1",-0.0671824276434013,4.9838537206738,0.313652837521417,0.575447260881674,0.999802087555117
"RAD51",0.101866765185301,-0.612058909062047,0.313607945207728,0.575474599024678,0.999802087555117
"CTSG",-0.176076348220716,2.06096556798467,0.313500330950383,0.575540143515862,0.999802087555117
"PCK2",-0.106503661639296,5.18450299695844,0.313342916341647,0.575636046470068,0.999802087555117
"PIGW",0.0783773762364383,2.03812016871687,0.313292660207313,0.575666671077254,0.999802087555117
"PIAS2",0.0615251909737937,3.71652160751392,0.313150269034702,0.575753457582619,0.999802087555117
"RNF41",-0.0617645122888058,5.72648190590082,0.313098716236399,0.575784885070731,0.999802087555117
"FAM184A",-0.0876239012323549,3.89225686752957,0.313095008743765,0.575787145354076,0.999802087555117
"NARS2",0.0590331887746202,3.38503405615177,0.313076356000997,0.575798517317945,0.999802087555117
"SERP1",-0.054231195902602,6.75377506837154,0.313023926688917,0.575830484127899,0.999802087555117
"GFAP",0.188945713500675,-0.290983011043435,0.312981074505341,0.575856614253054,0.999802087555117
"FAM149B1",-0.0546064376763895,4.95020406092623,0.312955063260311,0.575872476366018,0.999802087555117
"DTD1",0.0637424870852751,3.97550016505422,0.312927806848895,0.575889098731912,0.999802087555117
"BNIP3",0.0769900440606465,5.94025789110396,0.312850405005687,0.575936307551615,0.999802087555117
"TSN",-0.0526110197148407,5.92133429919356,0.312841383950769,0.575941810159165,0.999802087555117
"GPR12",0.255917857322195,0.460622872317246,0.312611408707376,0.57608212422777,0.999802087555117
"METTL22",0.0704615788868771,3.56857837056745,0.312555908800235,0.576115996357862,0.999802087555117
"TXN2",-0.0624000030154343,5.76449890095238,0.312510724964349,0.576143575404914,0.999802087555117
"KTI12",-0.0705113849303925,2.40299199400993,0.312492351694804,0.576154790722747,0.999802087555117
"SLC35F1",0.101865762187414,1.08452012883143,0.312429950742125,0.576192884426098,0.999802087555117
"PAQR3",-0.0700161410700141,3.6503192651567,0.312408940380697,0.576205711675532,0.999802087555117
"TRA2A",-0.0562588688860611,6.06334289256908,0.312178419573367,0.576346486468808,0.999802087555117
"OGFOD2",-0.0635952375034755,3.57931406554282,0.312089376353667,0.576400881776746,0.999802087555117
"ERAP1",-0.0764240890056964,7.09134165827906,0.3120755787088,0.576409311483887,0.999802087555117
"PCYOX1",0.0727094715089426,8.05213722853422,0.311990739177503,0.576461149791461,0.999802087555117
"BEND7",0.0621089059661215,3.11131329205446,0.311936633545443,0.57649421402544,0.999802087555117
"WDR46",-0.0556443236666229,4.86638674979779,0.311851141747559,0.576546466178266,0.999802087555117
"NUTM2A",0.106412942465863,1.63857713672047,0.31183704166893,0.576555084977336,0.999802087555117
"WDFY3",0.0644322977928166,6.21113594539474,0.311731554380067,0.576619573136271,0.999802087555117
"PUF60",-0.0527014013486173,6.03166152607326,0.311612928714887,0.576692110354975,0.999802087555117
"TPST1",-0.0922624700302766,4.2288021570343,0.31133594215602,0.576861552623047,0.999802087555117
"ATG2B",-0.0610720652360453,5.6810006932867,0.311315451860372,0.576874091172292,0.999802087555117
"EFCAB11",0.083427797301273,1.20781014312113,0.311262563240684,0.576906457606608,0.999802087555117
"CYP2U1",-0.0599721205153248,4.79172950781452,0.311055172426672,0.577033410092272,0.999802087555117
"NAALAD2",-0.122414234837469,3.94573627380875,0.310735219356417,0.577229375459658,0.999802087555117
"JDP2",-0.0789077160047478,5.98253284444603,0.31070604754683,0.577247249233605,0.999802087555117
"SGCE",-0.0667194871661687,5.91606513494381,0.310670794389175,0.577268850560138,0.999802087555117
"VWA1",-0.0621261346902993,5.5575661358297,0.310649229831427,0.577282065006727,0.999802087555117
"ARCN1",0.0555120121325737,7.11523807587546,0.310613814350177,0.577303768401665,0.999802087555117
"LIG4",0.0634933438317516,4.30933711878854,0.31027338886659,0.577512471463679,0.999802087555117
"TMEM192",0.0665615591680656,4.76871924428686,0.310241536857015,0.577532006500457,0.999802087555117
"ZNF284",0.0800509808435087,1.54902794635987,0.310181394111483,0.577568896005634,0.999802087555117
"MIR99AHG",-0.0646122730639635,3.65626093973574,0.310070044722978,0.577637206285978,0.999802087555117
"BEND5",-0.0761909101031968,2.40238308128052,0.310019367916983,0.577668300657852,0.999802087555117
"F7",0.189192715545254,-0.093599714465635,0.309864261637681,0.577763491759815,0.999802087555117
"LRIT3",0.136479748050373,-0.623295007857065,0.309687056270821,0.577872283611265,0.999802087555117
"LOC100506718",-0.138067403191817,0.0319343185655174,0.309670263054841,0.577882595600088,0.999802087555117
"CAV1",0.0725349791628378,9.87848833588311,0.309646791026921,0.577897009372565,0.999802087555117
"HMGN2",-0.0595627952097165,6.70015405810144,0.309608436598278,0.577920563713594,0.999802087555117
"ERBIN",0.0570360689402871,5.98004410577367,0.309589681761352,0.57793208218797,0.999802087555117
"PTPN4",0.0800369133932446,3.55318809125199,0.309479821344643,0.577999563261879,0.999802087555117
"LOX",0.11068321355559,5.90781640909053,0.309437200698241,0.578025746950076,0.999802087555117
"CNOT11",-0.0549470240238334,4.83924105854728,0.30935005972197,0.578079288733259,0.999802087555117
"POLR2L",-0.0691052129194683,6.45836012179311,0.309290097366581,0.578116136968486,0.999802087555117
"ST3GAL6",0.0953507652537273,3.18876852912932,0.309202780193278,0.578169803727747,0.999802087555117
"SOX18",-0.14615126368868,5.73724923210997,0.309079957383233,0.57824530970619,0.999802087555117
"NFYA",-0.0679271316048334,4.78223767485726,0.308862939595333,0.578378770570915,0.999802087555117
"LMCD1",-0.0832816739615991,5.80240939268394,0.30882358053023,0.578402982049604,0.999802087555117
"HOGA1",-0.091791481784212,3.12172401833896,0.308795927235096,0.578419994006124,0.999802087555117
"LOC100506746",0.073387097525246,2.50269004035233,0.308743231507016,0.578452414510003,0.999802087555117
"CCDC86",0.0742202871259313,4.07866650744115,0.308661826986897,0.578502504920533,0.999802087555117
"ADAM23",0.151711346830995,1.35164794294363,0.308545287808972,0.578574229687084,0.999802087555117
"ZNF34",-0.0691343262470101,3.24578823730714,0.308534115955414,0.578581106405277,0.999802087555117
"LOC100506314",0.169894215881829,-0.0710910173711473,0.30837440889502,0.578679430239593,0.999802087555117
"NUDT18",0.0874017435808329,3.23182473187792,0.308299083050539,0.578725816243479,0.999802087555117
"RGS12",0.0570194707187935,5.18914609298763,0.308233296384898,0.578766334042117,0.999802087555117
"KCNK15",-0.116057329154932,1.45886442694491,0.308188888648761,0.578793687823974,0.999802087555117
"EPB41L4A",0.073528877651155,5.23938785814494,0.30780712844409,0.579028946622342,0.999802087555117
"CFAP97",0.0613017808588605,5.5693556347062,0.307529212137318,0.579200331907185,0.999802087555117
"CXCR1",0.209326470950973,2.34566059079309,0.307334041218617,0.579320750341997,0.999802087555117
"FAM63B",0.118978158305035,3.37811545613532,0.307267659077336,0.579361718827664,0.999802087555117
"FITM2",0.0868734957518379,2.44411922946702,0.307245620869338,0.579375321234918,0.999802087555117
"GXYLT2",-0.0853578680393705,3.13717364384179,0.307146615728229,0.579436436987394,0.999802087555117
"NUP160",0.0575132600791442,5.6056207371756,0.307085916191645,0.579473913104096,0.999802087555117
"IRF7",-0.0976842399492652,4.04890682674651,0.306944958384957,0.579560959649716,0.999802087555117
"APP",-0.068516510579317,9.28530563061581,0.306651108242761,0.579742506765742,0.999802087555117
"SERPING1",-0.074987475076623,9.47935029847477,0.306526615266733,0.579819455557606,0.999802087555117
"ZNF609",0.0583035943712097,5.84733161437011,0.306486387490704,0.579844324608039,0.999802087555117
"TMA16",-0.0628484043922495,3.63496221672539,0.306469275109468,0.579854904230368,0.999802087555117
"PRKY",0.075288861277068,4.33273258727025,0.306452265702214,0.579865420572098,0.999802087555117
"DYRK1B",0.0569734060321392,4.41560972280621,0.306345018796249,0.579931736492507,0.999802087555117
"PIPSL",-0.0657991246528981,3.4051161853587,0.306209935649786,0.580015286481564,0.999802087555117
"ADPRM",-0.0712847893704667,2.81544980552441,0.306074527394493,0.580099061715407,0.999802087555117
"LOC100506388",-0.12830516380326,1.35708634779268,0.306052783381197,0.58011251669403,0.999802087555117
"CLEC7A",0.159279458264466,2.50338686318582,0.305918608575865,0.580195556539216,0.999802087555117
"SNORA32",-0.112419686706352,0.167338640643463,0.305910227397014,0.580200744381079,0.999802087555117
"HNRNPC",-0.0538594352732731,7.75364034522395,0.305760971269009,0.580293147550177,0.999802087555117
"CDADC1",-0.059148006849184,3.92430081454442,0.305536344374275,0.580432267630271,0.999802087555117
"ACSBG1",-0.0849831575486792,0.214842407342314,0.305137162664163,0.580679661055415,0.999802087555117
"CLCN4",-0.0754454524989044,3.92053720922563,0.304697549418902,0.580952356469424,0.999802087555117
"LPIN2",-0.0675563989678678,5.60390750800482,0.304643281935007,0.58098603679412,0.999802087555117
"MED19",-0.0645813257431215,2.94577254101989,0.304395162419089,0.581140078435404,0.999802087555117
"PSEN2",0.070896361965028,4.20693012788767,0.304336508087477,0.581176505150115,0.999802087555117
"OR2A9P",-0.114570996422897,3.38282223325989,0.304268360744405,0.58121883315976,0.999802087555117
"NPHP3",-0.0832424047343556,6.05315113576521,0.304214014271324,0.581252593537178,0.999802087555117
"ERN1",0.0797997340696432,2.68563411178022,0.304166033422018,0.58128240281739,0.999802087555117
"ZFYVE1",0.0576799077470697,5.12432598816897,0.304102593001353,0.581321821443471,0.999802087555117
"TM9SF2",0.0557588899687493,7.06862184760248,0.304032258736992,0.581365529818905,0.999802087555117
"CETN2",-0.0608672853583472,4.99827803133474,0.303961213473814,0.581409686729554,0.999802087555117
"C1D",0.0648361724104183,3.48850527347314,0.303812931146101,0.581501870636999,0.999802087555117
"GOLGB1",-0.0656600318401564,7.19926217430526,0.303812125746965,0.581502371416259,0.999802087555117
"PAFAH1B2",-0.0567851604786418,6.2114233999178,0.303803589519511,0.581507679105718,0.999802087555117
"TEX261",-0.0571868928703983,7.06020535548038,0.303762486327546,0.581533237773121,0.999802087555117
"MOB2",-0.0628668933396242,5.02221225471016,0.303755376162428,0.581537659224059,0.999802087555117
"ZC3H12B",-0.0748044251767302,1.25358035185408,0.303750170812606,0.581540896209786,0.999802087555117
"RPL27",-0.0571853283728154,8.1814805033856,0.303652603151725,0.581601576081622,0.999802087555117
"UFC1",-0.055454583887462,5.71831657177673,0.303545194882027,0.581668390782558,0.999802087555117
"UBL3",0.0581070806615784,6.12007383607434,0.303440264464975,0.581733678985081,0.999802087555117
"SAMHD1",0.0833521851432023,6.54832881867817,0.303328476479649,0.581803250188654,0.999802087555117
"IRAK4",-0.056604963702984,4.70206066327143,0.303315452618132,0.581811356669815,0.999802087555117
"ZNF493",-0.0657332287652402,3.93043905506761,0.302757976942003,0.582158560761265,0.999802087555117
"NDUFA4",-0.0624504238960097,6.19617014606964,0.302677931543808,0.582208448403378,0.999802087555117
"ADGRL1",0.0703095437822932,6.24908655186859,0.302624338234835,0.582241854799478,0.999802087555117
"ZNF687",0.0560500609943368,4.53449283593671,0.302505399761372,0.582316006659933,0.999802087555117
"BRSK2",-0.117349644036378,0.782521347361543,0.302335058589087,0.582422238466082,0.999802087555117
"TARS2",-0.0583699016034612,4.4557336836144,0.302239604090806,0.582481784882956,0.999802087555117
"MIR647",0.0804359526140072,0.464372051765811,0.302099505516468,0.582569203342209,0.999802087555117
"NKIRAS1",-0.0608183878405445,3.30794663575685,0.301964399678879,0.582653531445647,0.999802087555117
"E2F6",-0.0683071947447415,3.48778933646278,0.301666465751119,0.582839577701492,0.999802087555117
"ST3GAL5",-0.0861003665759731,4.84895028469122,0.301630219105107,0.58286222025046,0.999802087555117
"YY1",0.0562555344767396,5.89876350229027,0.301626296992923,0.582864670421037,0.999802087555117
"HLA-DRB6",0.286013134819718,3.6633175290623,0.301537361237983,0.582920234768146,0.999802087555117
"MFSD13A",0.085282899934637,2.1903766442667,0.301406038625137,0.583002300634995,0.999802087555117
"GPNMB",-0.108747112926528,7.9779945408621,0.301352239267885,0.58303592754109,0.999802087555117
"CAMTA1",0.0796949925847708,3.53572145799161,0.30130210489668,0.583067267189984,0.999802087555117
"FAM86JP",-0.108753504159999,-0.0655282755440269,0.301153222677851,0.58316035540862,0.999802087555117
"SMOX",-0.0678444729367234,2.16322599755913,0.301109675053199,0.583187589106609,0.999802087555117
"TTC8",-0.0650147174694892,3.90632279590309,0.301030456557051,0.583237137130438,0.999802087555117
"VPS37B",0.065340953945423,4.83069255271783,0.300884077157045,0.583328713953945,0.999802087555117
"CABP4",-0.0893377998729452,1.76522688738358,0.300814239275622,0.583372415636501,0.999802087555117
"CPSF1",0.0974375623430146,6.26027040129297,0.300623876895031,0.583491570125859,0.999802087555117
"TAOK2",0.0587890484167866,7.09402862828192,0.300575944607687,0.583521580358043,0.999802087555117
"LTBP2",0.0890249422846871,8.11870854025829,0.30037323443716,0.583648530885327,0.999802087555117
"PRDX2",-0.0741666955224231,6.89062690867996,0.300338025451286,0.583670586760618,0.999802087555117
"PIGB",0.0743119213543699,3.17655014477585,0.300280103426781,0.583706874364673,0.999802087555117
"CA5BP1",-0.0717807448882754,2.29875567829916,0.300204532184454,0.583754225880427,0.999802087555117
"CEP76",-0.072427156757035,2.20034074572224,0.300110458920742,0.583813181242418,0.999802087555117
"SRSF1",-0.0513402741531238,7.44834237991007,0.300049206233695,0.58385157452979,0.999802087555117
"CDKN2C",0.137932262132699,6.59692835490544,0.29966651627236,0.584091560656407,0.999802087555117
"TSPAN6",0.0659161298011064,5.63058654760232,0.299349731339277,0.58429036823508,0.999802087555117
"USP32P1",-0.282198221750817,5.4696003442278,0.299322221417867,0.584307639334173,0.999802087555117
"PEG10",0.111425369066638,3.79726686911921,0.299172336391528,0.58440175729142,0.999802087555117
"ACSS2",-0.0829825778318493,7.72667681164011,0.299093916797034,0.584451011854498,0.999802087555117
"VPS33B",-0.0563413772507578,3.79330750629438,0.298935995829767,0.584550225895132,0.999802087555117
"SNX25",0.058007577192766,3.55802643798235,0.298908915687593,0.584567242446489,0.999802087555117
"NDUFA1",-0.0615482557690448,5.50798809360087,0.298875053450748,0.584588522122182,0.999802087555117
"EIF4A2",-0.0530145085147271,8.49215805214651,0.298868068265335,0.584592911940774,0.999802087555117
"ZNF23",-0.0650960735265962,3.96196543104281,0.298823693483715,0.584620800693997,0.999802087555117
"MYH10",0.0770548489916269,7.28770583285709,0.298821883664402,0.58462193819001,0.999802087555117
"IL10RB-AS1",-0.0719461716379915,3.64017485721803,0.29876671782225,0.584656612817656,0.999802087555117
"BTBD6",0.0804801092120781,6.91638225697793,0.298634356309265,0.584739825935143,0.999802087555117
"MYLK4",0.0987376909644317,1.16829453228128,0.298469488401452,0.584843508691805,0.999802087555117
"MYLK",0.0815798358984828,7.55291128665483,0.298384465279767,0.58489699288873,0.999802087555117
"CDKN1C",-0.101415388179102,7.25664193600316,0.298280665693021,0.584962301923837,0.999802087555117
"EYA3",0.0669819160464145,2.65844475228303,0.29820476895679,0.585010064270929,0.999802087555117
"MZT2B",-0.0693544765392056,3.99175647119698,0.298117441476403,0.5850650298289,0.999802087555117
"PNN",-0.0558577813342035,7.03119834231164,0.298101293514108,0.585075194804825,0.999802087555117
"ARHGAP33",-0.0833733469835736,4.52932730661303,0.298048856655463,0.585108205731926,0.999802087555117
"CYB561A3",0.064567598568696,5.97146868198362,0.297973325409249,0.585155762049363,0.999802087555117
"QSER1",0.0632855448358581,5.05009413110893,0.297898385340655,0.58520295387931,0.999802087555117
"SMYD5",-0.0602622077644949,4.5497738907411,0.297830590117941,0.585245653040401,0.999802087555117
"CCHCR1",-0.0656984008944628,4.3227095257349,0.297692625409173,0.585332566215532,0.999802087555117
"TMEM140",0.0731121277276709,6.20255608156736,0.297676953362675,0.585342440736231,0.999802087555117
"TINAGL1",-0.0727648763309638,7.97395533624233,0.297615711653432,0.585381030669009,0.999802087555117
"UMAD1",-0.0645408321417223,3.58224490622549,0.297512839590057,0.585445864526497,0.999802087555117
"MAPK8",0.0616857615243518,3.11448275668247,0.297342246677392,0.585553410682818,0.999802087555117
"DYNC1I2",0.0530989823884535,6.32809001636165,0.297276102854703,0.585595120216523,0.999802087555117
"FLJ37201",-0.138509440120839,-0.224706791647269,0.297191532069807,0.585648458350192,0.999802087555117
"SRP54",-0.0532014496913699,5.04060351738731,0.297184896007071,0.585652644079675,0.999802087555117
"EVA1A",0.125628587937692,-0.0249282019784971,0.297180699666388,0.585655290973661,0.999802087555117
"DAG1",-0.0551063156969836,6.58508994233163,0.296978631729247,0.585782776531428,0.999802087555117
"ACADM",0.0762231121747863,6.16425624350328,0.2969746417176,0.585785294413756,0.999802087555117
"LSM5",-0.058720553400063,4.05172385567019,0.296938910871758,0.585807843211889,0.999802087555117
"THEM4",-0.0668957693039503,4.12884020499804,0.296806971392723,0.585891121998048,0.999802087555117
"ZNF584",-0.0643135716791047,2.60012073926712,0.29667641874615,0.585973549060448,0.999802087555117
"DYRK2",0.0718243564691485,4.4540756932841,0.296626232582696,0.586005241370747,0.999802087555117
"LINC00921",0.0782423124981287,2.68451302012477,0.296592116272691,0.58602678763412,0.999802087555117
"NUDT6",0.0742736188565513,1.21562743849174,0.29658652191179,0.58603032092376,0.999802087555117
"GALNT3",0.103442997069915,0.932143852141883,0.29652994766608,0.586066054546031,0.999802087555117
"ZNF91",0.0675482935994744,3.70692986581636,0.296397846572301,0.586149509910612,0.999802087555117
"LGALS2",0.125649681458484,-0.654734862812902,0.296240000322886,0.586249261496128,0.999802087555117
"ERRFI1",-0.13438202216479,6.91014587456333,0.296232853119875,0.586253779015576,0.999802087555117
"ZBTB37",-0.0960686106588464,1.09118087490661,0.296191310931782,0.586280037908557,0.999802087555117
"LINC01279",0.100461515777266,7.06815960748215,0.296075171419659,0.58635346257283,0.999802087555117
"RPL24",-0.0619481963781808,7.54398433019918,0.296013300596456,0.586392585601424,0.999802087555117
"NNT",0.0715319212639121,6.28130209730095,0.295844022170229,0.586499653203672,0.999802087555117
"ZMYM4",0.0538917611000478,5.7577090732355,0.295659096840536,0.586616662755836,0.999802087555117
"TMEM30B",-0.107821978159381,4.17971949914925,0.295633617045233,0.586632788543762,0.999802087555117
"FGD2",0.122389370614225,4.94016368384014,0.295618924091116,0.586642087907752,0.999802087555117
"GARNL3",-0.0819357575512334,3.04162254935845,0.295612861535631,0.586645925066151,0.999802087555117
"LOC100128644",0.125078348786852,-0.352926037632208,0.295498343306988,0.586718416386238,0.999802087555117
"ZNF283",0.0785367870604196,1.30605475119972,0.295419564857747,0.586768294591681,0.999802087555117
"B3GLCT",-0.078569437622537,3.54747695154447,0.295119856001872,0.586958132616556,0.999802087555117
"C1orf186",-0.147983210873091,0.228685309331522,0.295012667474086,0.587026057010501,0.999802087555117
"MLH3",-0.0611027831781747,4.53876449421379,0.294866547285329,0.587118677788267,0.999802087555117
"RPS4Y1",0.0611222708494913,7.24907792416187,0.294783768863834,0.587171161491126,0.999802087555117
"MAP2K2",-0.0543741365020141,6.19477750860169,0.294616098924585,0.587277497898018,0.999802087555117
"LOC100128905",-0.108208414510488,0.406690807397669,0.2945663666565,0.587309045674128,0.999802087555117
"XAF1",0.071111925688337,6.93299310333136,0.29443852474607,0.587390158302506,0.999802087555117
"HSPB1",-0.066339360491388,8.22102039483169,0.294400676469776,0.5874141764998,0.999802087555117
"AMN",0.17720472293662,0.899128782536734,0.294200800105887,0.58754104951015,0.999802087555117
"SIMC1",-0.0667951743078303,2.66364810722645,0.29415466024091,0.587570345056829,0.999802087555117
"RARS2",0.0553763930059602,5.06133720826302,0.293913755213515,0.587723350997728,0.999802087555117
"ATP6V1G2",-0.125669144833258,0.545813255514937,0.293908985966688,0.587726380907028,0.999802087555117
"C3",-0.105595203523949,10.2852538284102,0.29389425811496,0.587735737732983,0.999802087555117
"RPL37",-0.063032831187578,8.43045921814876,0.293742724535047,0.587832026919279,0.999802087555117
"GVINP1",0.105842744690457,2.92297266123874,0.293725588123817,0.5878429179543,0.999802087555117
"FEM1B",0.0822809681134222,4.2118253008273,0.2937131261875,0.587850838387963,0.999802087555117
"RELB",-0.0782311308246107,3.17041643958684,0.2937022517923,0.587857750005623,0.999802087555117
"APPL2",0.05604720272933,5.71442261906378,0.293662658920848,0.587882916094722,0.999802087555117
"SSPO",0.11793974596109,2.8151529624151,0.29363611964045,0.587899786266443,0.999802087555117
"ARG2",-0.0613780622759122,4.03726975682711,0.293540096591304,0.587960833288348,0.999802087555117
"SYBU",0.0880460531259738,5.0286974818835,0.293537653102177,0.587962386914443,0.999802087555117
"JAG2",0.085396011097998,6.14270035771603,0.293522168039019,0.587972232865114,0.999802087555117
